Account.ID,Avg_Open_Count,Avg_Email_Link_Click_Count,Avg_Response_Time,Donation_Frequency,Total_Donation_Amount,Donor_Score,Engagement Type,Donation Type,State.Province,Zip.Code
2427,0.0,0.0,0.0,2,52.12,13.260124806366813,High Engagement,Low Donation,Wisconsin,53719
2428,1.5,0.0,0.0,2,50.0,13.310819811517788,High Engagement,Low Donation,Wisconsin,53562
2429,3.0,0.0,0.0,2,40.0,13.361514816668763,High Engagement,Low Donation,Wisconsin,53576
2430,0.0,0.0,0.0,2,103.6,13.260124806366813,High Engagement,High Donation,Wisconsin,53590
2431,7.0,0.0,0.0,2,52.12,13.496701497071365,High Engagement,Low Donation,Wisconsin,53711
2432,0.0,0.0,0.0,2,41.82,13.260124806366813,High Engagement,Low Donation,Wisconsin,53532
2433,0.0,0.0,0.0,2,50.0,13.260124806366813,High Engagement,Low Donation,Wisconsin,53704
2434,0.0,0.0,0.0,2,50.0,13.260124806366813,High Engagement,Low Donation,Wisconsin,53590
2435,0.0,0.0,0.0,2,207.42,13.260124806366813,High Engagement,High Donation,Wisconsin,53960
2436,3.0,1.0,50226.0,1,25.0,9.463106844009129,Low Engagement,Low Donation,Wisconsin,53714
2437,1.0,0.0,0.0,2,25.34,13.293921476467464,High Engagement,Low Donation,Wisconsin,53593
2438,0.0,0.0,0.0,2,103.6,13.260124806366813,High Engagement,High Donation,Wisconsin,53593
2439,1.5,0.0,0.0,2,103.6,13.310819811517788,High Engagement,High Donation,Wisconsin,53711
2440,0.0,0.0,0.0,0,0.0,0.0,Low Engagement,Low Donation,Wisconsin,53705
2442,0.0,0.0,0.0,2,24.0,13.260124806366813,High Engagement,Low Donation,Wisconsin,53711
2443,1.0,0.0,0.0,2,25.34,13.293921476467464,High Engagement,Low Donation,Wisconsin,53705
2444,0.0,0.0,0.0,2,103.6,13.260124806366813,High Engagement,High Donation,Wisconsin,53965
2445,1.0,0.0,0.0,2,25.34,13.293921476467464,High Engagement,Low Donation,Wisconsin,53705
2446,0.0,0.0,0.0,2,150.0,13.260124806366813,High Engagement,High Donation,Wisconsin,53590
2447,2.0,0.0,0.0,2,103.7,13.327718146568113,High Engagement,High Donation,Wisconsin,53532
2448,1.0,0.0,0.0,2,206.6,13.293921476467464,High Engagement,High Donation,Wisconsin,53523
2449,0.0,0.0,0.0,2,52.66,13.260124806366813,High Engagement,Low Donation,Wisconsin,53705
2450,0.0,0.0,0.0,2,52.12,13.260124806366813,High Engagement,Low Donation,Wisconsin,53590
2451,0.0,0.0,0.0,2,77.06,13.260124806366813,High Engagement,High Donation,Wisconsin,53717
2452,0.0,0.0,0.0,2,52.12,13.260124806366813,High Engagement,Low Donation,Wisconsin,53572
2453,0.0,0.0,0.0,2,206.78,13.260124806366813,High Engagement,High Donation,Wisconsin,53558
2454,1.0,0.0,0.0,2,52.12,13.293921476467464,High Engagement,Low Donation,,53744
2455,2.0,1.0,0.0,2,103.6,16.073408311372035,High Engagement,High Donation,Wisconsin,53558
2456,1.0,0.0,0.0,2,50.0,13.293921476467464,High Engagement,Low Donation,Wisconsin,53590
2457,0.0,0.0,0.0,2,1000.0,13.260124806366813,High Engagement,High Donation,Wisconsin,53719
2458,0.0,0.0,0.0,2,103.6,13.260124806366813,High Engagement,High Donation,Wisconsin,53718
2459,0.0,0.0,0.0,2,300.0,13.260124806366813,High Engagement,High Donation,Wisconsin,53563
2460,1.0,0.0,0.0,2,52.52,13.293921476467464,High Engagement,Low Donation,Wisconsin,53520
2461,2.0,0.0,0.0,2,25.36,13.327718146568113,High Engagement,Low Donation,Wisconsin,53703
2462,0.0,0.0,0.0,2,42.0,13.260124806366813,High Engagement,Low Donation,Wisconsin,53572
2463,0.0,0.0,0.0,2,41.82,13.260124806366813,High Engagement,Low Donation,Wisconsin,53590
2464,0.0,0.0,0.0,2,155.1,13.260124806366813,High Engagement,High Donation,Wisconsin,53711
2465,2.0,0.0,0.0,2,206.6,13.327718146568113,High Engagement,High Donation,Wisconsin,53593
2467,1.0,0.0,0.0,2,50.0,13.293921476467464,High Engagement,Low Donation,Wisconsin,53590
2468,1.0,0.0,0.0,2,200.0,13.293921476467464,High Engagement,High Donation,Wisconsin,53590
2469,0.0,0.0,0.0,2,25.34,13.260124806366813,High Engagement,Low Donation,Wisconsin,53913
2470,0.0,0.0,0.0,2,50.0,13.260124806366813,High Engagement,Low Donation,Wisconsin,53716
2471,106.0,1.0,0.0,2,103.6,19.588262001839656,High Engagement,High Donation,Wisconsin,54501
2472,0.0,0.0,0.0,2,155.1,13.260124806366813,High Engagement,High Donation,Wisconsin,53593
2474,1.0,0.0,0.0,2,52.12,13.293921476467464,High Engagement,Low Donation,Wisconsin,53558
2476,3.0,0.0,0.0,2,52.12,13.361514816668763,High Engagement,Low Donation,Wisconsin,53703
2477,0.0,0.0,0.0,2,50.0,13.260124806366813,High Engagement,Low Donation,Wisconsin,53703
2478,0.0,0.0,0.0,2,52.12,13.260124806366813,High Engagement,Low Donation,Wisconsin,53711
2479,0.0,0.0,0.0,2,300.0,13.260124806366813,High Engagement,High Donation,Wisconsin,53716
2480,0.0,0.0,0.0,2,52.12,13.260124806366813,High Engagement,Low Donation,Wisconsin,53507
2481,1.0,1.0,0.0,2,200.0,16.039611641271385,High Engagement,High Donation,Wisconsin,53590
2482,0.0,0.0,0.0,2,103.6,13.260124806366813,High Engagement,High Donation,Wisconsin,53711
2483,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53548
2484,1.0,0.0,0.0,2,103.6,13.293921476467464,High Engagement,High Donation,Wisconsin,53716
2485,3.0,0.0,0.0,2,103.6,13.361514816668763,High Engagement,High Donation,Wisconsin,53558
2486,2.0,0.0,0.0,2,50.0,13.327718146568113,High Engagement,Low Donation,Wisconsin,53716
2487,0.0,0.0,0.0,2,104.68,13.260124806366813,High Engagement,High Donation,Wisconsin,53705
2488,2.0,0.0,0.0,2,206.6,13.327718146568113,High Engagement,High Donation,Wisconsin,53716
2489,0.0,0.0,0.0,2,104.68,13.260124806366813,High Engagement,High Donation,Wisconsin,53965
2490,3.0,0.0,0.0,2,50.0,13.361514816668763,High Engagement,Low Donation,New York,10598
2491,3.0,0.0,0.0,2,52.12,13.361514816668763,High Engagement,Low Donation,New York,10579
2492,0.0,0.0,0.0,2,50.0,13.260124806366813,High Engagement,Low Donation,Wisconsin,53590
2494,1.0,0.0,0.0,2,103.6,13.293921476467464,High Engagement,High Donation,Minnesota,55304
2495,1.0,0.0,0.0,2,103.6,13.293921476467464,High Engagement,High Donation,Wisconsin,53715
2496,1.5,0.0,0.0,2,50.0,13.310819811517788,High Engagement,Low Donation,New York,10567
2497,0.0,0.0,0.0,2,52.12,13.260124806366813,High Engagement,Low Donation,Arizona,85048
2499,2.0,1.0,0.0,2,207.2,16.073408311372035,High Engagement,High Donation,Wisconsin,53718
2500,2.0,1.0,0.0,2,600.0,16.073408311372035,High Engagement,High Donation,Wisconsin,53716
2501,0.0,0.0,0.0,2,50.0,13.260124806366813,High Engagement,Low Donation,Wisconsin,53562
2502,0.0,0.0,0.0,2,103.6,13.260124806366813,High Engagement,High Donation,Wisconsin,53716
2503,2.0,1.0,0.0,1,26.06,9.443345908188626,Low Engagement,Low Donation,Wisconsin,53562
2504,0.0,0.0,0.0,2,103.6,13.260124806366813,High Engagement,High Donation,Massachusetts,2128
2505,1.0,0.0,0.0,2,1030.48,13.293921476467464,High Engagement,High Donation,Wisconsin,53558
2506,5.0,1.0,0.0,2,206.6,16.174798321673983,High Engagement,High Donation,Wisconsin,53714
2507,1.0,0.0,0.0,2,105.0,13.293921476467464,High Engagement,High Donation,Wisconsin,53726
2508,0.0,0.0,0.0,2,50.0,13.260124806366813,High Engagement,Low Donation,Wisconsin,53597
2513,2.0,1.0,0.0,1,51.8,9.443345908188626,Low Engagement,Low Donation,Wisconsin,53589
2516,4.333333333333333,1.5,0.0,3,2276.52,24.155174693858918,High Engagement,High Donation,Wisconsin,53703
2518,0.0,0.0,0.0,1,103.3,6.630062403183406,Low Engagement,High Donation,Wisconsin,53705
2520,0.0,0.0,0.0,1,103.3,6.630062403183406,Low Engagement,High Donation,Wisconsin,53593
2521,0.0,0.0,0.0,1,103.3,6.630062403183406,Low Engagement,High Donation,Wisconsin,53517
2526,0.0,0.0,0.0,1,103.3,6.630062403183406,Low Engagement,High Donation,Wisconsin,53555
2528,0.0,0.0,0.0,1,50.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53562
2531,1.0,0.0,0.0,1,100.0,6.663859073284057,Low Engagement,High Donation,California,95116
2534,1.0,0.0,0.0,1,51.8,6.663859073284057,Low Engagement,Low Donation,Illinois,60480
2535,0.0,0.0,0.0,1,260.46,6.630062403183406,Low Engagement,High Donation,Wisconsin,53590
2536,1.5,0.0,0.0,2,10000.0,13.310819811517788,High Engagement,High Donation,Wisconsin,53590
2537,1.0,0.0,0.0,1,154.79,6.663859073284057,Low Engagement,High Donation,Wisconsin,53528
2540,0.0,0.0,0.0,1,118.23,6.630062403183406,Low Engagement,High Donation,Wisconsin,53718
2544,1.0,0.0,0.0,1,500.0,6.663859073284057,Low Engagement,High Donation,Wisconsin,53527
2555,2.0,0.0,0.0,1,550.0,6.697655743384708,Low Engagement,High Donation,Wisconsin,54942
2559,1.0,0.0,0.0,1,20.91,6.663859073284057,Low Engagement,Low Donation,Texas,78758
2561,53.0,0.0,0.0,1,50.0,8.421285918517867,Low Engagement,Low Donation,Wisconsin,53719
2564,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53528
2569,3.0,1.0,149346.0,1,26.06,9.43540760493279,Low Engagement,Low Donation,Wisconsin,53507
2570,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53562
2571,0.0,0.0,0.0,1,309.27,6.630062403183406,Low Engagement,High Donation,Wisconsin,53521
2573,3.0,1.0,0.0,1,600.0,9.477142578289277,Low Engagement,High Donation,Wisconsin,53529
2575,2.0,0.0,0.0,1,51.8,6.697655743384708,Low Engagement,Low Donation,Wisconsin,53532
2581,0.0,0.0,0.0,1,154.79,6.630062403183406,Low Engagement,High Donation,Wisconsin,53719
2582,0.0,0.0,0.0,1,309.27,6.630062403183406,Low Engagement,High Donation,Wisconsin,53703
2583,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53548
2584,1.0,0.0,0.0,1,26.06,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53956
2585,1.0,0.0,0.0,1,25.0,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53705
2592,2.0,0.0,0.0,1,103.3,6.697655743384708,Low Engagement,High Donation,Wisconsin,53704
2593,1.0,0.0,0.0,1,25.0,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53590
2594,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53911
2595,0.0,0.0,0.0,1,25.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53590
2597,0.0,0.0,0.0,1,103.3,6.630062403183406,Low Engagement,High Donation,Wisconsin,53562
2599,0.0,0.0,0.0,1,154.79,6.630062403183406,Low Engagement,High Donation,Wisconsin,53719
2600,0.0,0.0,0.0,1,100.0,6.630062403183406,Low Engagement,High Donation,Wisconsin,53562
2601,0.0,0.0,0.0,1,25.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53705
2603,1.0,0.0,0.0,1,26.06,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53593
2604,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53562
2605,1.0,0.0,0.0,1,25.0,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53571
2606,2.0,0.0,0.0,1,78.36,6.697655743384708,Low Engagement,High Donation,New York,10021
2608,1.0,0.0,0.0,1,100.0,6.663859073284057,Low Engagement,High Donation,Wisconsin,53593
2611,2.0,0.0,0.0,1,309.27,6.697655743384708,Low Engagement,High Donation,Wisconsin,53704
2612,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53559
2613,0.0,0.0,0.0,1,52.01,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53711
2615,0.0,0.0,0.0,1,77.55,6.630062403183406,Low Engagement,High Donation,Wisconsin,53593
2617,1.0,0.0,0.0,1,41.5,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53711
2618,0.0,0.0,0.0,1,51.96,6.630062403183406,Low Engagement,Low Donation,Wisconsin,54703
2623,0.0,0.0,0.0,1,103.3,6.630062403183406,Low Engagement,High Donation,Wisconsin,53536
2624,0.0,0.0,0.0,1,103.3,6.630062403183406,Low Engagement,High Donation,Wisconsin,53716
2626,0.0,0.0,0.0,1,100.0,6.630062403183406,Low Engagement,High Donation,Wisconsin,53590
2627,1.0,0.0,0.0,1,51.8,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53703
2630,1.0,1.0,0.0,1,2500.0,9.409549238087976,Low Engagement,High Donation,Wisconsin,53713
2631,1.0,0.0,0.0,1,103.3,6.663859073284057,Low Engagement,High Donation,Wisconsin,53711
2632,0.0,0.0,0.0,1,500.0,6.630062403183406,Low Engagement,High Donation,Wisconsin,53719
2635,1.0,0.0,0.0,1,103.39,6.663859073284057,Low Engagement,High Donation,Wisconsin,53711
2637,0.0,0.0,0.0,1,12.67,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53581
2640,0.0,0.0,0.0,1,25.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53716
2642,1.0,0.0,0.0,1,51.96,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53589
2643,8.0,1.0,0.0,1,50.0,9.646125928792527,Low Engagement,Low Donation,Wisconsin,53714
2645,2.0,0.0,0.0,1,26.06,6.697655743384708,Low Engagement,Low Donation,Wisconsin,53562
2647,2.0,0.0,0.0,1,26.06,6.697655743384708,Low Engagement,Low Donation,Wisconsin,53718
2648,0.0,0.0,0.0,1,52.01,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53593
2650,0.0,0.0,0.0,1,25.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53920
2651,0.0,0.0,0.0,1,75.0,6.630062403183406,Low Engagement,Low Donation,,53722
2652,1.0,0.0,0.0,1,51.8,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53716
2653,0.0,0.0,0.0,1,25.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53717
2654,2.0,0.0,0.0,1,103.3,6.697655743384708,Low Engagement,High Donation,Wisconsin,53705
2655,0.0,0.0,0.0,1,104.37,6.630062403183406,Low Engagement,High Donation,Wisconsin,53705
2656,0.0,0.0,0.0,1,25.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,54801
2658,0.0,0.0,0.0,1,12.67,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53590
2659,2.0,0.0,0.0,1,26.06,6.697655743384708,Low Engagement,Low Donation,Wisconsin,53562
2660,0.0,0.0,0.0,1,150.0,6.630062403183406,Low Engagement,High Donation,Wisconsin,53704
2661,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53705
2662,1.0,0.0,0.0,1,26.06,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53719
2663,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53726
2664,2.0,1.0,62946.0,1,50.0,9.42575555000764,Low Engagement,Low Donation,Wisconsin,53562
2665,3.0,0.0,0.0,1,26.13,6.731452413485357,Low Engagement,Low Donation,Wisconsin,53711
2666,3.0,1.0,0.0,1,26.08,9.477142578289277,Low Engagement,Low Donation,Wisconsin,53597
2669,1.0,0.0,0.0,1,103.3,6.663859073284057,Low Engagement,High Donation,Wisconsin,53711
2670,0.0,0.0,0.0,1,26.16,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53705
2671,0.0,0.0,0.0,1,309.27,6.630062403183406,Low Engagement,High Donation,Massachusetts,1801
2672,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53714
2673,0.0,0.0,0.0,1,25.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53520
2674,0.0,0.0,0.0,1,103.3,6.630062403183406,Low Engagement,High Donation,Wisconsin,53711
2675,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53717
2676,2.0,0.0,0.0,1,51.96,6.697655743384708,Low Engagement,Low Donation,Wisconsin,53705
2677,1.0,0.0,0.0,1,103.3,6.663859073284057,Low Engagement,High Donation,Wisconsin,53523
2678,3.0,1.0,0.0,1,50.0,9.477142578289277,Low Engagement,Low Donation,Wisconsin,53704
2679,3.0,1.0,0.0,1,35.0,9.477142578289277,Low Engagement,Low Donation,Virginia,23225
2681,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53572
2682,2.0,0.0,0.0,1,26.06,6.697655743384708,Low Engagement,Low Donation,Wisconsin,53530
2683,0.0,0.0,0.0,1,50.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53577
2684,0.0,0.0,0.0,1,12.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53705
2685,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53711
2686,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53719
2688,0.0,0.0,0.0,1,103.3,6.630062403183406,Low Engagement,High Donation,Wisconsin,53713
2690,1.0,0.0,0.0,1,12.67,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53147
2692,0.0,0.0,0.0,1,12.67,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53589
2694,3.0,0.0,0.0,1,150.0,6.731452413485357,Low Engagement,High Donation,Wisconsin,53578
2696,0.0,0.0,0.0,1,51.85,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53717
2700,0.0,0.0,0.0,1,50.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53719
2701,2.0,0.0,0.0,1,154.93,6.697655743384708,Low Engagement,High Donation,Wisconsin,53521
2702,3.0,0.0,0.0,1,206.9,6.731452413485357,Low Engagement,High Donation,Wisconsin,53039
2706,0.0,0.0,0.0,1,154.79,6.630062403183406,Low Engagement,High Donation,Wisconsin,53562
2707,1.0,0.0,0.0,1,103.3,6.663859073284057,Low Engagement,High Donation,Wisconsin,53717
2708,0.0,0.0,0.0,1,25.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53711
2709,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53718
2710,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53711
2715,0.0,0.0,0.0,1,26.08,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53589
2717,1.0,0.0,0.0,1,12.0,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53711
2718,0.0,0.0,0.0,1,50.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53719
2719,0.0,0.0,0.0,1,100.0,6.630062403183406,Low Engagement,High Donation,Wisconsin,53719
2721,1.0,0.0,0.0,1,300.0,6.663859073284057,Low Engagement,High Donation,Wisconsin,53705
2728,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53719
2730,0.0,0.0,0.0,1,25.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53545
2731,0.0,0.0,0.0,1,26.16,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53587
2733,0.0,0.0,0.0,1,50.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53532
2735,0.0,0.0,0.0,1,100.0,6.630062403183406,Low Engagement,High Donation,Wisconsin,53590
2737,0.0,0.0,0.0,1,103.3,6.630062403183406,Low Engagement,High Donation,Tennessee,37415
2739,0.0,0.0,0.0,1,25.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53545
2740,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53718
2742,0.0,0.0,0.0,1,103.39,6.630062403183406,Low Engagement,High Donation,Wisconsin,53705
2743,4.0,0.0,0.0,1,51.85,6.765249083586007,Low Engagement,Low Donation,Wisconsin,53589
2746,0.0,0.0,0.0,1,10.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53590
2747,0.0,0.0,0.0,1,26.13,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53718
2749,0.0,0.0,0.0,1,12.67,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53718
2750,1.0,0.0,0.0,1,26.06,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53589
2751,0.0,0.0,0.0,1,25.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53562
2753,0.0,0.0,0.0,1,12.67,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53502
2754,0.0,0.0,0.0,1,100.0,6.630062403183406,Low Engagement,High Donation,Wisconsin,53597
2756,0.0,0.0,0.0,1,20.91,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53711
2757,0.0,0.0,0.0,1,12.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53719
2758,1.0,0.0,0.0,1,103.39,6.663859073284057,Low Engagement,High Donation,Wisconsin,53532
2760,1.0,0.0,0.0,1,51.8,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53719
2761,0.0,0.0,0.0,1,25.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53719
2764,1.0,0.0,0.0,1,103.3,6.663859073284057,Low Engagement,High Donation,Wisconsin,53562
2765,1.0,0.0,0.0,1,26.06,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53711
2766,1.0,0.0,0.0,1,26.06,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53588
2767,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53590
2768,3.0,0.0,0.0,1,51.52,6.731452413485357,Low Engagement,Low Donation,Wisconsin,53589
2769,0.0,0.0,0.0,1,25.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53711
2770,5.0,1.0,0.0,1,52.01,9.544735918490577,Low Engagement,Low Donation,Wisconsin,53704
2771,1.0,0.0,0.0,1,103.3,6.663859073284057,Low Engagement,High Donation,Wisconsin,53717
2775,1.0,0.0,0.0,1,52.39,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53718
2776,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53713
2778,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53704
2779,0.0,0.0,0.0,1,50.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53719
2780,2.0,0.0,0.0,1,25.0,6.697655743384708,Low Engagement,Low Donation,Wisconsin,53714
2781,2.0,0.0,0.0,1,51.8,6.697655743384708,Low Engagement,Low Donation,Wisconsin,53521
2784,2.0,0.0,0.0,1,515.24,6.697655743384708,Low Engagement,High Donation,Wisconsin,53713
2786,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53536
2788,1.0,0.0,0.0,2,52.12,13.293921476467464,High Engagement,Low Donation,Wisconsin,53705
2791,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53913
2794,0.0,0.0,0.0,1,100.0,6.630062403183406,Low Engagement,High Donation,Wisconsin,53583
2795,0.0,0.0,0.0,1,25.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53901
2796,0.0,0.0,0.0,1,309.27,6.630062403183406,Low Engagement,High Donation,Wisconsin,53597
2797,0.0,0.0,0.0,1,12.67,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53704
